Date;Planned TSS;Actual TSS
2019-09-09;40;27
2019-09-10;50;46
2019-09-11;0;0
2019-09-12;0;55
2019-09-13;0;0
2019-09-14;40;67
2019-09-15;40;0
2019-09-16;30;60
2019-09-17;60;20
2019-09-18;30;90
2019-09-19;0;0
2019-09-20;30;0
2019-09-21;60;15
2019-09-22;50;75
2019-09-23;30;20
2019-09-24;60;59
2019-09-25;60;20
2019-09-26;0;0
2019-09-27;30;90
2019-09-28;50;30
2019-09-29;80;63
2019-09-30;30;30
2019-10-01;70;78
2019-10-02;30;0
2019-10-03;0;88
2019-10-04;30;0
2019-10-05;90;30
2019-10-06;90;55
2019-10-07;20;43
2019-10-08;20;51
2019-10-09;40;74
2019-10-10;0;0
2019-10-11;20;0
2019-10-12;36;86
2019-10-13;30;0
2019-10-14;30;0
2019-10-15;70;0
2019-10-16;30;0
2019-10-17;0;0
2019-10-18;30;0
2019-10-19;60;0
2019-10-20;56;0
2019-10-21;30;0
2019-10-22;70;0
2019-10-23;30;0
2019-10-24;0;0
2019-10-25;30;0
2019-10-26;76;0
2019-10-27;80;0
2019-10-28;30;0
2019-10-29;70;0
2019-10-30;50;0
2019-10-31;0;0
2019-11-01;30;0
2019-11-02;98;0
2019-11-03;98;0
2019-11-04;30;0
2019-11-05;20;0
2019-11-06;30;0
2019-11-07;0;0
2019-11-08;30;0
2019-11-09;37;0
2019-11-10;35;0
2019-11-11;40;0
2019-11-12;70;0
2019-11-13;40;0
2019-11-14;0;0
2019-11-15;40;0
2019-11-16;50;0
2019-11-17;52;0
2019-11-18;40;0
2019-11-19;70;0
2019-11-20;50;0
2019-11-21;0;0
2019-11-22;40;0
2019-11-23;70;0
2019-11-24;72;0
2019-11-25;40;0
2019-11-26;70;0
2019-11-27;62;0
2019-11-28;0;0
2019-11-29;40;0
2019-11-30;90;0
2019-12-01;90;0
2019-12-02;30;0
2019-12-03;40;0
2019-12-04;0;0
2019-12-05;0;0
2019-12-06;30;0
2019-12-07;50;0
2019-12-08;48;0
2019-12-09;0;0
2019-12-10;70;0
2019-12-11;54;0
2019-12-12;0;0
2019-12-13;40;0
2019-12-14;64;0
2019-12-15;70;0
2019-12-16;40;0
2019-12-17;70;0
2019-12-18;58;0
2019-12-19;0;0
2019-12-20;40;0
2019-12-21;80;0
2019-12-22;70;0
2019-12-23;50;0
2019-12-24;70;0
2019-12-25;58;0
2019-12-26;0;0
2019-12-27;40;0
2019-12-28;110;0
2019-12-29;80;0
2019-12-30;24;0
2019-12-31;50;0
2020-01-01;30;0
2020-01-02;0;0
2020-01-03;30;0
2020-01-04;40;0
2020-01-05;40;0
2020-01-06;40;0
2020-01-07;70;0
2020-01-08;44;0
2020-01-09;0;0
2020-01-10;40;0
2020-01-11;70;0
2020-01-12;60;0
2020-01-13;44;0
2020-01-14;70;0
2020-01-15;60;0
2020-01-16;0;0
2020-01-17;40;0
2020-01-18;90;0
2020-01-19;70;0
2020-01-20;54;0
2020-01-21;70;0
2020-01-22;70;0
2020-01-23;0;0
2020-01-24;40;0
2020-01-25;110;0
2020-01-26;80;0
2020-01-27;30;0
2020-01-28;40;0
2020-01-29;30;0
2020-01-30;0;0
2020-01-31;20;0
2020-02-01;50;0
2020-02-02;40;0
2020-02-03;0;0
2020-02-04;70;0
2020-02-05;55;0
2020-02-06;0;0
2020-02-07;40;0
2020-02-08;70;0
2020-02-09;50;0
2020-02-10;35;0
2020-02-11;70;0
2020-02-12;55;0
2020-02-13;0;0
2020-02-14;50;0
2020-02-15;70;0
2020-02-16;60;0
2020-02-17;40;0
2020-02-18;70;0
2020-02-19;60;0
2020-02-20;0;0
2020-02-21;50;0
2020-02-22;70;0
2020-02-23;85;0
2020-02-24;30;0
2020-02-25;50;0
2020-02-26;0;0
2020-02-27;0;0
2020-02-28;40;0
2020-02-29;66;0
2020-03-01;60;0
2020-03-02;40;0
2020-03-03;70;0
2020-03-04;56;0
2020-03-05;0;0
2020-03-06;50;0
2020-03-07;80;0
2020-03-08;60;0
2020-03-09;50;0
2020-03-10;70;0
2020-03-11;56;0
2020-03-12;0;0
2020-03-13;60;0
2020-03-14;100;0
2020-03-15;70;0
2020-03-16;50;0
2020-03-17;70;0
2020-03-18;60;0
2020-03-19;0;0
2020-03-20;70;0
2020-03-21;100;0
2020-03-22;90;0
2020-03-23;0;0
2020-03-24;40;0
2020-03-25;30;0
2020-03-26;0;0
2020-03-27;30;0
2020-03-28;50;0
2020-03-29;40;0
2020-03-30;0;0
2020-03-31;70;0
2020-04-01;55;0
2020-04-02;0;0
2020-04-03;40;0
2020-04-04;70;0
2020-04-05;50;0
2020-04-06;35;0
2020-04-07;70;0
2020-04-08;55;0
2020-04-09;0;0
2020-04-10;50;0
2020-04-11;70;0
2020-04-12;60;0
2020-04-13;40;0
2020-04-14;70;0
2020-04-15;60;0
2020-04-16;0;0
2020-04-17;50;0
2020-04-18;70;0
2020-04-19;85;0
2020-04-20;0;0
